OrderID,OrderLineID,DateKey,CustomerKey,ProductKey,StoreKey,Quantity,UnitPrice,UnitCost,DiscountPct,GrossAmount,DiscountAmount,NetAmount,TotalCost
14127,14127-13,20230203,55,13,1,4,12,7.3,0.2,48,9.6,38.4,29.2
14127,14127-21,20230203,55,21,1,4,79,43.68,0.2,316,63.2,252.8,174.72
14128,14128-6,20230203,117,6,1,1,1199,526.36,0.15,1199,179.85,1019.15,526.36
14129,14129-11,20230203,161,11,1,3,449,181.91,0.0,1347,0.0,1347.0,545.73
14129,14129-16,20230203,161,16,1,6,120,53.5,0.2,720,144.0,576.0,321.0
14130,14130-14,20230203,130,14,2,2,35,15.86,0.0,70,0.0,70.0,31.72
14130,14130-5,20230203,130,5,2,4,499,219.06,0.0,1996,0.0,1996.0,876.24
14130,14130-16,20230203,130,16,2,3,120,53.5,0.05,360,18.0,342.0,160.5
14130,14130-15,20230203,130,15,2,7,8,3.56,0.05,56,2.8,53.2,24.92
14131,14131-1,20230203,42,1,5,1,1299,641.23,0.0,1299,0.0,1299.0,641.23
14131,14131-7,20230203,42,7,5,2,29,12.02,0.0,58,0.0,58.0,24.04
14131,14131-19,20230203,42,19,5,1,199,101.09,0.0,199,0.0,199.0,101.09
14131,14131-11,20230203,42,11,5,1,449,181.91,0.0,449,0.0,449.0,181.91
14132,14132-4,20230203,42,4,2,2,799,439.18,0.0,1598,0.0,1598.0,878.36
14132,14132-1,20230203,42,1,2,1,1299,641.23,0.15,1299,194.85,1104.15,641.23
14133,14133-8,20230203,173,8,3,7,49,30.21,0.05,343,17.15,325.85,211.47
14133,14133-3,20230203,173,3,3,1,1099,640.72,0.0,1099,0.0,1099.0,640.72
14133,14133-20,20230203,173,20,3,1,59,27.9,0.05,59,2.95,56.05,27.9
14134,14134-11,20230203,42,11,1,7,449,181.91,0.0,3143,0.0,3143.0,1273.37
14135,14135-7,20230203,191,7,1,3,29,12.02,0.1,87,8.7,78.3,36.06
14136,14136-20,20230203,97,20,2,3,59,27.9,0.0,177,0.0,177.0,83.7
14137,14137-21,20230204,68,21,1,2,79,43.68,0.0,158,0.0,158.0,87.36
14138,14138-20,20230204,36,20,3,7,59,27.9,0.0,413,0.0,413.0,195.3
14139,14139-17,20230204,43,17,1,2,45,21.42,0.05,90,4.5,85.5,42.84
14140,14140-3,20230204,124,3,1,2,1099,640.72,0.0,2198,0.0,2198.0,1281.44
14141,14141-3,20230204,174,3,1,1,1099,640.72,0.0,1099,0.0,1099.0,640.72
14141,14141-11,20230204,174,11,1,3,449,181.91,0.05,1347,67.35,1279.65,545.73
14141,14141-9,20230204,174,9,1,6,89,48.97,0.0,534,0.0,534.0,293.82
14142,14142-4,20230204,169,4,3,7,799,439.18,0.0,5593,0.0,5593.0,3074.26
14142,14142-18,20230204,169,18,3,3,99,52.59,0.0,297,0.0,297.0,157.77
14143,14143-19,20230204,27,19,3,1,199,101.09,0.0,199,0.0,199.0,101.09
14143,14143-12,20230204,27,12,3,6,79,50.76,0.0,474,0.0,474.0,304.56
14143,14143-15,20230204,27,15,3,7,8,3.56,0.0,56,0.0,56.0,24.92
14144,14144-11,20230204,11,11,2,2,449,181.91,0.0,898,0.0,898.0,363.82
14144,14144-10,20230204,11,10,2,4,599,345.63,0.05,2396,119.8,2276.2,1382.52
14145,14145-21,20230204,173,21,2,3,79,43.68,0.0,237,0.0,237.0,131.04
14145,14145-3,20230204,173,3,2,1,1099,640.72,0.0,1099,0.0,1099.0,640.72
14145,14145-6,20230204,173,6,2,6,1199,526.36,0.0,7194,0.0,7194.0,3158.16
14146,14146-9,20230204,13,9,4,1,89,48.97,0.1,89,8.9,80.1,48.97
14146,14146-17,20230204,13,17,4,7,45,21.42,0.0,315,0.0,315.0,149.94
14146,14146-2,20230204,13,2,4,5,999,637.04,0.0,4995,0.0,4995.0,3185.2
14147,14147-13,20230204,91,13,3,6,12,7.3,0.0,72,0.0,72.0,43.8
14147,14147-6,20230204,91,6,3,7,1199,526.36,0.0,8393,0.0,8393.0,3684.52
14148,14148-6,20230204,25,6,3,4,1199,526.36,0.0,4796,0.0,4796.0,2105.44
14148,14148-14,20230204,25,14,3,4,35,15.86,0.0,140,0.0,140.0,63.44
14149,14149-6,20230204,175,6,1,1,1199,526.36,0.05,1199,59.95,1139.05,526.36
14150,14150-20,20230204,31,20,4,3,59,27.9,0.0,177,0.0,177.0,83.7
14150,14150-4,20230204,31,4,4,3,799,439.18,0.05,2397,119.85,2277.15,1317.54
14151,14151-8,20230204,100,8,1,2,49,30.21,0.15,98,14.7,83.3,60.42
14152,14152-12,20230205,11,12,1,5,79,50.76,0.0,395,0.0,395.0,253.8
14153,14153-15,20230205,138,15,4,4,8,3.56,0.15,32,4.8,27.2,14.24
14154,14154-18,20230205,93,18,1,7,99,52.59,0.1,693,69.3,623.7,368.13
14155,14155-5,20230205,42,5,1,3,499,219.06,0.0,1497,0.0,1497.0,657.18
14156,14156-11,20230205,96,11,3,7,449,181.91,0.2,3143,628.6,2514.4,1273.37
14157,14157-10,20230205,176,10,1,2,599,345.63,0.0,1198,0.0,1198.0,691.26
14158,14158-17,20230205,153,17,1,1,45,21.42,0.0,45,0.0,45.0,21.42
14158,14158-2,20230205,153,2,1,5,999,637.04,0.0,4995,0.0,4995.0,3185.2
14159,14159-11,20230205,10,11,4,4,449,181.91,0.0,1796,0.0,1796.0,727.64
14159,14159-19,20230205,10,19,4,1,199,101.09,0.0,199,0.0,199.0,101.09
14159,14159-8,20230205,10,8,4,6,49,30.21,0.0,294,0.0,294.0,181.26
14160,14160-4,20230205,80,4,1,4,799,439.18,0.0,3196,0.0,3196.0,1756.72
14161,14161-13,20230205,74,13,1,7,12,7.3,0.0,84,0.0,84.0,51.1
14162,14162-19,20230205,125,19,1,5,199,101.09,0.0,995,0.0,995.0,505.45
14163,14163-3,20230205,37,3,1,2,1099,640.72,0.0,2198,0.0,2198.0,1281.44
14163,14163-1,20230205,37,1,1,3,1299,641.23,0.0,3897,0.0,3897.0,1923.69
14163,14163-15,20230205,37,15,1,5,8,3.56,0.0,40,0.0,40.0,17.8
14163,14163-2,20230205,37,2,1,4,999,637.04,0.0,3996,0.0,3996.0,2548.16
14164,14164-19,20230205,196,19,2,7,199,101.09,0.0,1393,0.0,1393.0,707.63
14164,14164-8,20230205,196,8,2,3,49,30.21,0.15,147,22.05,124.95,90.63
14164,14164-10,20230205,196,10,2,2,599,345.63,0.0,1198,0.0,1198.0,691.26
14165,14165-17,20230205,166,17,1,4,45,21.42,0.0,180,0.0,180.0,85.68
14166,14166-19,20230205,118,19,4,5,199,101.09,0.0,995,0.0,995.0,505.45
14166,14166-8,20230205,118,8,4,7,49,30.21,0.1,343,34.3,308.7,211.47
14167,14167-20,20230205,40,20,2,5,59,27.9,0.05,295,14.75,280.25,139.5
14168,14168-11,20230206,69,11,2,3,449,181.91,0.0,1347,0.0,1347.0,545.73
14169,14169-18,20230206,198,18,1,1,99,52.59,0.0,99,0.0,99.0,52.59
14169,14169-2,20230206,198,2,1,2,999,637.04,0.0,1998,0.0,1998.0,1274.08
14169,14169-14,20230206,198,14,1,3,35,15.86,0.0,105,0.0,105.0,47.58
14169,14169-19,20230206,198,19,1,7,199,101.09,0.0,1393,0.0,1393.0,707.63
14170,14170-5,20230206,54,5,5,6,499,219.06,0.0,2994,0.0,2994.0,1314.36
14171,14171-15,20230206,34,15,1,4,8,3.56,0.0,32,0.0,32.0,14.24
14172,14172-18,20230206,163,18,2,6,99,52.59,0.0,594,0.0,594.0,315.54
14172,14172-20,20230206,163,20,2,1,59,27.9,0.0,59,0.0,59.0,27.9
14172,14172-1,20230206,163,1,2,5,1299,641.23,0.0,6495,0.0,6495.0,3206.15
14173,14173-17,20230206,48,17,3,1,45,21.42,0.0,45,0.0,45.0,21.42
14174,14174-11,20230206,45,11,1,2,449,181.91,0.1,898,89.8,808.2,363.82
14175,14175-2,20230206,4,2,4,5,999,637.04,0.0,4995,0.0,4995.0,3185.2
14175,14175-9,20230206,4,9,4,5,89,48.97,0.05,445,22.25,422.75,244.85
14176,14176-2,20230207,158,2,1,1,999,637.04,0.05,999,49.95,949.05,637.04
14176,14176-3,20230207,158,3,1,5,1099,640.72,0.0,5495,0.0,5495.0,3203.6
14177,14177-15,20230207,97,15,1,1,8,3.56,0.0,8,0.0,8.0,3.56
14177,14177-8,20230207,97,8,1,1,49,30.21,0.0,49,0.0,49.0,30.21
14177,14177-13,20230207,97,13,1,7,12,7.3,0.0,84,0.0,84.0,51.1
14177,14177-20,20230207,97,20,1,6,59,27.9,0.0,354,0.0,354.0,167.4
14178,14178-19,20230207,121,19,1,7,199,101.09,0.05,1393,69.65,1323.35,707.63
14179,14179-7,20230207,188,7,1,3,29,12.02,0.1,87,8.7,78.3,36.06
14180,14180-5,20230207,23,5,1,4,499,219.06,0.0,1996,0.0,1996.0,876.24
14181,14181-4,20230207,195,4,1,5,799,439.18,0.0,3995,0.0,3995.0,2195.9
14181,14181-11,20230207,195,11,1,3,449,181.91,0.0,1347,0.0,1347.0,545.73
14182,14182-10,20230207,38,10,4,6,599,345.63,0.0,3594,0.0,3594.0,2073.78
14183,14183-6,20230207,30,6,1,2,1199,526.36,0.0,2398,0.0,2398.0,1052.72
14184,14184-13,20230207,178,13,3,2,12,7.3,0.1,24,2.4,21.6,14.6
14185,14185-11,20230207,55,11,3,6,449,181.91,0.05,2694,134.7,2559.3,1091.46
14185,14185-4,20230207,55,4,3,5,799,439.18,0.0,3995,0.0,3995.0,2195.9
14186,14186-3,20230207,25,3,1,5,1099,640.72,0.0,5495,0.0,5495.0,3203.6
14187,14187-8,20230207,189,8,5,5,49,30.21,0.0,245,0.0,245.0,151.05
14188,14188-13,20230207,26,13,5,4,12,7.3,0.2,48,9.6,38.4,29.2
14188,14188-10,20230207,26,10,5,7,599,345.63,0.1,4193,419.3,3773.7,2419.41
14188,14188-20,20230207,26,20,5,1,59,27.9,0.2,59,11.8,47.2,27.9
14188,14188-17,20230207,26,17,5,7,45,21.42,0.0,315,0.0,315.0,149.94
14189,14189-19,20230207,58,19,2,2,199,101.09,0.1,398,39.8,358.2,202.18
14190,14190-10,20230207,39,10,1,6,599,345.63,0.1,3594,359.4,3234.6,2073.78
14190,14190-5,20230207,39,5,1,2,499,219.06,0.0,998,0.0,998.0,438.12
14191,14191-21,20230208,9,21,1,4,79,43.68,0.0,316,0.0,316.0,174.72
14191,14191-3,20230208,9,3,1,4,1099,640.72,0.0,4396,0.0,4396.0,2562.88
14191,14191-17,20230208,9,17,1,7,45,21.42,0.0,315,0.0,315.0,149.94
14191,14191-14,20230208,9,14,1,2,35,15.86,0.0,70,0.0,70.0,31.72
14192,14192-17,20230208,47,17,3,6,45,21.42,0.0,270,0.0,270.0,128.52
14192,14192-10,20230208,47,10,3,4,599,345.63,0.0,2396,0.0,2396.0,1382.52
14192,14192-21,20230208,47,21,3,7,79,43.68,0.0,553,0.0,553.0,305.76
14193,14193-14,20230208,10,14,2,2,35,15.86,0.0,70,0.0,70.0,31.72
14194,14194-12,20230208,161,12,4,6,79,50.76,0.0,474,0.0,474.0,304.56
14195,14195-3,20230208,103,3,3,5,1099,640.72,0.0,5495,0.0,5495.0,3203.6
14195,14195-6,20230208,103,6,3,2,1199,526.36,0.0,2398,0.0,2398.0,1052.72
14196,14196-4,20230208,125,4,2,4,799,439.18,0.05,3196,159.8,3036.2,1756.72
14197,14197-16,20230208,41,16,1,1,120,53.5,0.0,120,0.0,120.0,53.5
14197,14197-6,20230208,41,6,1,3,1199,526.36,0.15,3597,539.55,3057.45,1579.08
14198,14198-15,20230208,58,15,2,3,8,3.56,0.0,24,0.0,24.0,10.68
14198,14198-20,20230208,58,20,2,1,59,27.9,0.05,59,2.95,56.05,27.9
14198,14198-1,20230208,58,1,2,5,1299,641.23,0.0,6495,0.0,6495.0,3206.15
14199,14199-7,20230208,88,7,1,2,29,12.02,0.0,58,0.0,58.0,24.04
14200,14200-2,20230208,91,2,2,6,999,637.04,0.0,5994,0.0,5994.0,3822.24
14201,14201-21,20230208,180,21,1,2,79,43.68,0.2,158,31.6,126.4,87.36
14201,14201-17,20230208,180,17,1,6,45,21.42,0.1,270,27.0,243.0,128.52
14202,14202-9,20230208,145,9,4,7,89,48.97,0.05,623,31.15,591.85,342.79
14202,14202-13,20230208,145,13,4,5,12,7.3,0.0,60,0.0,60.0,36.5
14202,14202-20,20230208,145,20,4,3,59,27.9,0.0,177,0.0,177.0,83.7
14203,14203-3,20230208,154,3,2,6,1099,640.72,0.0,6594,0.0,6594.0,3844.32
14203,14203-13,20230208,154,13,2,2,12,7.3,0.2,24,4.8,19.2,14.6
14203,14203-16,20230208,154,16,2,5,120,53.5,0.0,600,0.0,600.0,267.5
14204,14204-9,20230209,165,9,1,5,89,48.97,0.0,445,0.0,445.0,244.85
14205,14205-8,20230209,175,8,1,5,49,30.21,0.05,245,12.25,232.75,151.05
14205,14205-18,20230209,175,18,1,4,99,52.59,0.0,396,0.0,396.0,210.36
14205,14205-14,20230209,175,14,1,2,35,15.86,0.0,70,0.0,70.0,31.72
14205,14205-11,20230209,175,11,1,5,449,181.91,0.0,2245,0.0,2245.0,909.55
14206,14206-17,20230209,159,17,5,1,45,21.42,0.0,45,0.0,45.0,21.42
14206,14206-13,20230209,159,13,5,5,12,7.3,0.0,60,0.0,60.0,36.5
14207,14207-8,20230209,109,8,2,3,49,30.21,0.1,147,14.7,132.3,90.63
14207,14207-4,20230209,109,4,2,1,799,439.18,0.0,799,0.0,799.0,439.18
14207,14207-9,20230209,109,9,2,2,89,48.97,0.0,178,0.0,178.0,97.94
14207,14207-3,20230209,109,3,2,3,1099,640.72,0.0,3297,0.0,3297.0,1922.16
14208,14208-11,20230209,72,11,1,5,449,181.91,0.0,2245,0.0,2245.0,909.55
14209,14209-4,20230209,59,4,1,1,799,439.18,0.0,799,0.0,799.0,439.18
14210,14210-20,20230209,57,20,5,5,59,27.9,0.1,295,29.5,265.5,139.5
14210,14210-21,20230209,57,21,5,3,79,43.68,0.05,237,11.85,225.15,131.04
14211,14211-9,20230209,24,9,2,6,89,48.97,0.0,534,0.0,534.0,293.82
14211,14211-10,20230209,24,10,2,4,599,345.63,0.0,2396,0.0,2396.0,1382.52
14211,14211-3,20230209,24,3,2,2,1099,640.72,0.0,2198,0.0,2198.0,1281.44
14211,14211-11,20230209,24,11,2,5,449,181.91,0.0,2245,0.0,2245.0,909.55
14212,14212-3,20230210,149,3,1,6,1099,640.72,0.0,6594,0.0,6594.0,3844.32
14212,14212-4,20230210,149,4,1,2,799,439.18,0.0,1598,0.0,1598.0,878.36
14212,14212-12,20230210,149,12,1,1,79,50.76,0.0,79,0.0,79.0,50.76
14212,14212-18,20230210,149,18,1,7,99,52.59,0.0,693,0.0,693.0,368.13
14213,14213-1,20230210,146,1,2,1,1299,641.23,0.0,1299,0.0,1299.0,641.23
14214,14214-9,20230210,174,9,1,2,89,48.97,0.0,178,0.0,178.0,97.94
14214,14214-12,20230210,174,12,1,1,79,50.76,0.0,79,0.0,79.0,50.76
14215,14215-6,20230210,42,6,1,7,1199,526.36,0.1,8393,839.3,7553.7,3684.52
14215,14215-17,20230210,42,17,1,7,45,21.42,0.0,315,0.0,315.0,149.94
14216,14216-3,20230210,44,3,2,6,1099,640.72,0.0,6594,0.0,6594.0,3844.32
14217,14217-21,20230210,157,21,5,7,79,43.68,0.0,553,0.0,553.0,305.76
14218,14218-5,20230210,92,5,3,2,499,219.06,0.0,998,0.0,998.0,438.12
14218,14218-9,20230210,92,9,3,7,89,48.97,0.0,623,0.0,623.0,342.79
14218,14218-16,20230210,92,16,3,5,120,53.5,0.05,600,30.0,570.0,267.5
14219,14219-17,20230210,168,17,1,6,45,21.42,0.0,270,0.0,270.0,128.52
14220,14220-16,20230211,181,16,1,6,120,53.5,0.0,720,0.0,720.0,321.0
14221,14221-5,20230211,100,5,1,2,499,219.06,0.15,998,149.7,848.3,438.12
14221,14221-13,20230211,100,13,1,1,12,7.3,0.0,12,0.0,12.0,7.3
14222,14222-2,20230211,32,2,1,7,999,637.04,0.0,6993,0.0,6993.0,4459.28
14222,14222-1,20230211,32,1,1,3,1299,641.23,0.0,3897,0.0,3897.0,1923.69
14222,14222-17,20230211,32,17,1,2,45,21.42,0.0,90,0.0,90.0,42.84
14222,14222-13,20230211,32,13,1,6,12,7.3,0.0,72,0.0,72.0,43.8
14223,14223-16,20230211,100,16,2,1,120,53.5,0.15,120,18.0,102.0,53.5
14223,14223-3,20230211,100,3,2,7,1099,640.72,0.0,7693,0.0,7693.0,4485.04
14223,14223-13,20230211,100,13,2,3,12,7.3,0.0,36,0.0,36.0,21.9
14223,14223-15,20230211,100,15,2,7,8,3.56,0.15,56,8.4,47.6,24.92
14224,14224-9,20230211,26,9,1,2,89,48.97,0.0,178,0.0,178.0,97.94
14224,14224-18,20230211,26,18,1,5,99,52.59,0.0,495,0.0,495.0,262.95
14224,14224-19,20230211,26,19,1,4,199,101.09,0.1,796,79.6,716.4,404.36
14225,14225-13,20230211,99,13,1,1,12,7.3,0.0,12,0.0,12.0,7.3
14225,14225-5,20230211,99,5,1,6,499,219.06,0.0,2994,0.0,2994.0,1314.36
14226,14226-12,20230212,137,12,1,3,79,50.76,0.15,237,35.55,201.45,152.28
14227,14227-1,20230212,195,1,2,2,1299,641.23,0.0,2598,0.0,2598.0,1282.46
14228,14228-9,20230212,14,9,1,6,89,48.97,0.0,534,0.0,534.0,293.82
14229,14229-16,20230212,71,16,5,7,120,53.5,0.0,840,0.0,840.0,374.5
14229,14229-3,20230212,71,3,5,2,1099,640.72,0.0,2198,0.0,2198.0,1281.44
14229,14229-11,20230212,71,11,5,5,449,181.91,0.0,2245,0.0,2245.0,909.55
14229,14229-15,20230212,71,15,5,2,8,3.56,0.0,16,0.0,16.0,7.12
14230,14230-15,20230212,136,15,1,1,8,3.56,0.0,8,0.0,8.0,3.56
14230,14230-5,20230212,136,5,1,4,499,219.06,0.1,1996,199.6,1796.4,876.24
14231,14231-3,20230212,138,3,1,2,1099,640.72,0.1,2198,219.8,1978.2,1281.44
14231,14231-18,20230212,138,18,1,7,99,52.59,0.0,693,0.0,693.0,368.13
14232,14232-7,20230212,22,7,5,2,29,12.02,0.05,58,2.9,55.1,24.04
14232,14232-2,20230212,22,2,5,3,999,637.04,0.0,2997,0.0,2997.0,1911.12
14232,14232-6,20230212,22,6,5,5,1199,526.36,0.0,5995,0.0,5995.0,2631.8
14232,14232-3,20230212,22,3,5,1,1099,640.72,0.2,1099,219.8,879.2,640.72
14233,14233-18,20230212,87,18,2,4,99,52.59,0.0,396,0.0,396.0,210.36
14233,14233-20,20230212,87,20,2,7,59,27.9,0.0,413,0.0,413.0,195.3
14234,14234-6,20230212,119,6,1,4,1199,526.36,0.0,4796,0.0,4796.0,2105.44
14235,14235-5,20230212,197,5,2,5,499,219.06,0.05,2495,124.75,2370.25,1095.3
14235,14235-8,20230212,197,8,2,3,49,30.21,0.0,147,0.0,147.0,90.63
14235,14235-19,20230212,197,19,2,5,199,101.09,0.0,995,0.0,995.0,505.45
14235,14235-17,20230212,197,17,2,3,45,21.42,0.0,135,0.0,135.0,64.26
14236,14236-2,20230212,71,2,1,3,999,637.04,0.0,2997,0.0,2997.0,1911.12
14237,14237-5,20230213,73,5,3,7,499,219.06,0.0,3493,0.0,3493.0,1533.42
14237,14237-18,20230213,73,18,3,2,99,52.59,0.0,198,0.0,198.0,105.18
14238,14238-21,20230213,161,21,4,3,79,43.68,0.0,237,0.0,237.0,131.04
14238,14238-4,20230213,161,4,4,5,799,439.18,0.0,3995,0.0,3995.0,2195.9
14239,14239-16,20230213,19,16,2,5,120,53.5,0.0,600,0.0,600.0,267.5
14239,14239-21,20230213,19,21,2,1,79,43.68,0.0,79,0.0,79.0,43.68
14240,14240-7,20230213,31,7,4,7,29,12.02,0.0,203,0.0,203.0,84.14
14241,14241-9,20230213,31,9,5,7,89,48.97,0.0,623,0.0,623.0,342.79
14241,14241-2,20230213,31,2,5,2,999,637.04,0.0,1998,0.0,1998.0,1274.08
14241,14241-3,20230213,31,3,5,5,1099,640.72,0.1,5495,549.5,4945.5,3203.6
14241,14241-18,20230213,31,18,5,7,99,52.59,0.0,693,0.0,693.0,368.13
14242,14242-10,20230213,92,10,2,6,599,345.63,0.15,3594,539.1,3054.9,2073.78
14242,14242-7,20230213,92,7,2,2,29,12.02,0.1,58,5.8,52.2,24.04
14243,14243-18,20230213,189,18,5,3,99,52.59,0.1,297,29.7,267.3,157.77
14244,14244-20,20230213,62,20,1,6,59,27.9,0.0,354,0.0,354.0,167.4
14244,14244-18,20230213,62,18,1,7,99,52.59,0.15,693,103.95,589.05,368.13
14244,14244-8,20230213,62,8,1,2,49,30.21,0.0,98,0.0,98.0,60.42
14244,14244-15,20230213,62,15,1,7,8,3.56,0.0,56,0.0,56.0,24.92
14245,14245-5,20230213,77,5,2,7,499,219.06,0.0,3493,0.0,3493.0,1533.42
14246,14246-5,20230213,104,5,1,1,499,219.06,0.0,499,0.0,499.0,219.06
14247,14247-5,20230213,115,5,5,5,499,219.06,0.0,2495,0.0,2495.0,1095.3
14248,14248-15,20230213,182,15,2,5,8,3.56,0.0,40,0.0,40.0,17.8
14248,14248-20,20230213,182,20,2,3,59,27.9,0.0,177,0.0,177.0,83.7
14249,14249-4,20230213,150,4,1,2,799,439.18,0.0,1598,0.0,1598.0,878.36
14249,14249-9,20230213,150,9,1,5,89,48.97,0.15,445,66.75,378.25,244.85
14250,14250-9,20230214,116,9,4,4,89,48.97,0.0,356,0.0,356.0,195.88
14251,14251-21,20230214,80,21,3,7,79,43.68,0.0,553,0.0,553.0,305.76
14251,14251-4,20230214,80,4,3,5,799,439.18,0.0,3995,0.0,3995.0,2195.9
14251,14251-13,20230214,80,13,3,2,12,7.3,0.0,24,0.0,24.0,14.6
14251,14251-19,20230214,80,19,3,6,199,101.09,0.0,1194,0.0,1194.0,606.54
14252,14252-19,20230214,70,19,1,2,199,101.09,0.0,398,0.0,398.0,202.18
14253,14253-1,20230214,167,1,3,3,1299,641.23,0.1,3897,389.7,3507.3,1923.69
14254,14254-5,20230214,92,5,3,4,499,219.06,0.0,1996,0.0,1996.0,876.24
14254,14254-4,20230214,92,4,3,1,799,439.18,0.0,799,0.0,799.0,439.18
14255,14255-13,20230214,35,13,2,5,12,7.3,0.0,60,0.0,60.0,36.5
14255,14255-1,20230214,35,1,2,4,1299,641.23,0.0,5196,0.0,5196.0,2564.92
14256,14256-10,20230214,16,10,1,2,599,345.63,0.05,1198,59.9,1138.1,691.26
14256,14256-19,20230214,16,19,1,7,199,101.09,0.0,1393,0.0,1393.0,707.63
14257,14257-3,20230214,139,3,1,3,1099,640.72,0.0,3297,0.0,3297.0,1922.16
14258,14258-1,20230214,32,1,3,7,1299,641.23,0.0,9093,0.0,9093.0,4488.61
14259,14259-9,20230214,111,9,2,1,89,48.97,0.0,89,0.0,89.0,48.97
14260,14260-5,20230214,72,5,5,2,499,219.06,0.0,998,0.0,998.0,438.12
14260,14260-7,20230214,72,7,5,1,29,12.02,0.05,29,1.45,27.55,12.02
14260,14260-15,20230214,72,15,5,5,8,3.56,0.0,40,0.0,40.0,17.8
14261,14261-21,20230214,58,21,1,5,79,43.68,0.0,395,0.0,395.0,218.4
14262,14262-3,20230215,58,3,5,2,1099,640.72,0.1,2198,219.8,1978.2,1281.44
14262,14262-16,20230215,58,16,5,7,120,53.5,0.0,840,0.0,840.0,374.5
14263,14263-10,20230215,103,10,4,2,599,345.63,0.0,1198,0.0,1198.0,691.26
14263,14263-7,20230215,103,7,4,5,29,12.02,0.0,145,0.0,145.0,60.1
14264,14264-15,20230215,83,15,5,5,8,3.56,0.1,40,4.0,36.0,17.8
14265,14265-6,20230215,164,6,2,5,1199,526.36,0.0,5995,0.0,5995.0,2631.8
14265,14265-9,20230215,164,9,2,5,89,48.97,0.0,445,0.0,445.0,244.85
14266,14266-18,20230215,110,18,4,2,99,52.59,0.0,198,0.0,198.0,105.18
14267,14267-2,20230215,29,2,1,5,999,637.04,0.15,4995,749.25,4245.75,3185.2
14268,14268-1,20230215,54,1,4,1,1299,641.23,0.1,1299,129.9,1169.1,641.23
14269,14269-3,20230215,107,3,1,5,1099,640.72,0.0,5495,0.0,5495.0,3203.6
14269,14269-10,20230215,107,10,1,5,599,345.63,0.0,2995,0.0,2995.0,1728.15
14270,14270-17,20230215,162,17,3,2,45,21.42,0.05,90,4.5,85.5,42.84
14271,14271-10,20230215,125,10,3,3,599,345.63,0.0,1797,0.0,1797.0,1036.89
14271,14271-17,20230215,125,17,3,2,45,21.42,0.2,90,18.0,72.0,42.84
14272,14272-10,20230216,143,10,5,4,599,345.63,0.0,2396,0.0,2396.0,1382.52
14273,14273-11,20230216,162,11,3,2,449,181.91,0.0,898,0.0,898.0,363.82
14273,14273-20,20230216,162,20,3,3,59,27.9,0.0,177,0.0,177.0,83.7
14274,14274-18,20230216,178,18,4,2,99,52.59,0.0,198,0.0,198.0,105.18
14275,14275-21,20230216,80,21,3,7,79,43.68,0.0,553,0.0,553.0,305.76
14275,14275-16,20230216,80,16,3,1,120,53.5,0.0,120,0.0,120.0,53.5
14275,14275-5,20230216,80,5,3,7,499,219.06,0.0,3493,0.0,3493.0,1533.42
14275,14275-3,20230216,80,3,3,3,1099,640.72,0.0,3297,0.0,3297.0,1922.16
14276,14276-18,20230216,196,18,1,1,99,52.59,0.0,99,0.0,99.0,52.59
14276,14276-6,20230216,196,6,1,1,1199,526.36,0.0,1199,0.0,1199.0,526.36
14277,14277-19,20230216,99,19,5,7,199,101.09,0.0,1393,0.0,1393.0,707.63
14277,14277-15,20230216,99,15,5,7,8,3.56,0.0,56,0.0,56.0,24.92
14278,14278-10,20230216,73,10,1,1,599,345.63,0.0,599,0.0,599.0,345.63
14278,14278-19,20230216,73,19,1,1,199,101.09,0.1,199,19.9,179.1,101.09
14279,14279-14,20230216,181,14,1,3,35,15.86,0.15,105,15.75,89.25,47.58
14280,14280-10,20230216,112,10,5,6,599,345.63,0.0,3594,0.0,3594.0,2073.78
14280,14280-17,20230216,112,17,5,7,45,21.42,0.0,315,0.0,315.0,149.94
14280,14280-14,20230216,112,14,5,3,35,15.86,0.15,105,15.75,89.25,47.58
14281,14281-15,20230216,118,15,1,7,8,3.56,0.0,56,0.0,56.0,24.92
14282,14282-15,20230216,30,15,1,5,8,3.56,0.0,40,0.0,40.0,17.8
14283,14283-13,20230217,163,13,2,4,12,7.3,0.0,48,0.0,48.0,29.2
14284,14284-21,20230217,180,21,2,7,79,43.68,0.15,553,82.95,470.05,305.76
14284,14284-20,20230217,180,20,2,3,59,27.9,0.1,177,17.7,159.3,83.7
14284,14284-5,20230217,180,5,2,1,499,219.06,0.05,499,24.95,474.05,219.06
14284,14284-18,20230217,180,18,2,3,99,52.59,0.0,297,0.0,297.0,157.77
14285,14285-8,20230217,110,8,3,4,49,30.21,0.0,196,0.0,196.0,120.84
14285,14285-12,20230217,110,12,3,2,79,50.76,0.0,158,0.0,158.0,101.52
14285,14285-15,20230217,110,15,3,5,8,3.56,0.0,40,0.0,40.0,17.8
14286,14286-5,20230217,96,5,3,6,499,219.06,0.0,2994,0.0,2994.0,1314.36
14287,14287-4,20230217,46,4,1,2,799,439.18,0.0,1598,0.0,1598.0,878.36
14287,14287-2,20230217,46,2,1,6,999,637.04,0.0,5994,0.0,5994.0,3822.24
14288,14288-12,20230217,155,12,3,4,79,50.76,0.0,316,0.0,316.0,203.04
14288,14288-1,20230217,155,1,3,5,1299,641.23,0.0,6495,0.0,6495.0,3206.15
14289,14289-20,20230217,180,20,1,1,59,27.9,0.0,59,0.0,59.0,27.9
